date,n_symbols,L1_H1,n_unb,n_edges,balance_rate
2018-11-15,39,0.909353,20.0,233,0.8974
2018-11-16,39,0.88987,16.0,216,0.9101
2018-11-17,39,0.923833,34.0,218,0.8111
2018-11-18,39,1.005982,17.0,222,0.9076
2018-11-19,39,1.227828,49.0,250,0.7689
2018-11-20,39,1.206027,52.0,250,0.7547
2018-11-21,39,1.098221,69.0,266,0.6974
2018-11-22,39,1.156314,74.0,281,0.6955
2018-11-23,39,1.433741,57.0,281,0.7654
2018-11-24,39,1.361595,49.0,265,0.7841
2018-11-25,39,1.296702,50.0,278,0.7917
2018-11-26,39,1.420764,67.0,282,0.7254
2018-11-27,39,1.385324,66.0,282,0.7295
2018-11-28,39,1.30163,38.0,292,0.8504
2018-11-29,39,1.369273,29.0,291,0.8854
2018-11-30,39,1.073266,30.0,279,0.8755
2018-12-01,39,0.932642,25.0,281,0.8971
2018-12-02,39,0.995302,20.0,286,0.9194
2018-12-03,39,0.808564,58.0,289,0.7689
2018-12-04,39,0.901002,30.0,288,0.88
2018-12-05,39,0.939137,31.0,282,0.873
2018-12-06,39,1.007989,21.0,272,0.9103
2018-12-07,39,1.354959,20.0,260,0.9099
2018-12-08,39,1.376606,22.0,271,0.9056
2018-12-09,39,1.229494,33.0,282,0.8648
2018-12-10,39,0.949609,23.0,269,0.9004
2018-12-11,39,1.013921,16.0,268,0.9304
2018-12-12,39,1.096435,47.0,303,0.8226
2018-12-13,39,1.221408,21.0,305,0.9213
2018-12-14,39,1.306773,16.0,302,0.9394
2018-12-15,39,1.284923,65.0,320,0.7695
2018-12-16,39,1.066689,7.0,324,0.9755
2018-12-17,39,1.163082,9.0,309,0.9668
2018-12-18,39,0.971081,7.0,303,0.9736
2018-12-19,39,0.934241,17.0,262,0.9241
2018-12-20,39,1.030791,26.0,251,0.8779
2018-12-21,39,0.846092,20.0,245,0.9034
2018-12-22,39,0.922027,20.0,246,0.9038
2018-12-23,39,0.903703,23.0,248,0.8905
2018-12-24,39,0.857099,27.0,258,0.8773
2018-12-25,39,0.965431,29.0,252,0.8645
2018-12-26,39,0.710762,20.0,273,0.9149
2018-12-27,39,0.625202,13.0,256,0.9404
2018-12-28,39,0.927626,21.0,238,0.895
2018-12-29,39,1.084236,29.0,242,0.8578
2018-12-30,39,1.113428,27.0,245,0.8696
2018-12-31,39,1.191422,19.0,239,0.9055
2019-01-01,39,1.069118,19.0,233,0.9026
2019-01-02,39,1.112652,13.0,221,0.929
2019-01-03,39,0.863334,12.0,290,0.9524
2019-01-04,39,0.870622,4.0,386,0.9885
2019-01-05,39,0.853226,6.0,398,0.9833
2019-01-06,39,0.834054,18.0,418,0.9526
2019-01-07,39,0.665281,5.0,412,0.9866
2019-01-08,39,0.564514,4.0,410,0.9892
2019-01-09,39,0.496805,12.0,418,0.9684
2019-01-10,39,0.373659,2.0,432,0.9949
2019-01-11,39,0.38013,7.0,434,0.9823
2019-01-12,39,0.399443,7.0,435,0.9824
2019-01-13,39,0.420456,5.0,442,0.9876
2019-01-14,39,0.459776,5.0,429,0.9872
2019-01-15,39,0.358844,1.0,424,0.9974
2019-01-16,39,0.437671,8.0,398,0.9778
2019-01-17,39,0.450351,8.0,413,0.9787
2019-01-18,39,0.530705,9.0,423,0.9766
2019-01-19,39,0.602721,11.0,421,0.9713
2019-01-20,39,0.511547,5.0,447,0.9878
2019-01-21,39,0.46991,8.0,442,0.9802
2019-01-22,39,0.473607,9.0,440,0.9776
2019-01-23,39,0.573451,27.0,406,0.9266
2019-01-24,39,0.607607,40.0,411,0.8928
2019-01-25,39,0.757846,11.0,397,0.9694
2019-01-26,39,0.775069,26.0,401,0.9286
2019-01-27,39,0.827897,36.0,416,0.9048
2019-01-28,39,0.879891,48.0,387,0.8625
2019-01-29,39,0.833108,48.0,388,0.8629
2019-01-30,39,0.932215,8.0,380,0.9766
2019-01-31,39,0.92366,11.0,366,0.9665
2019-02-01,39,0.938557,12.0,375,0.9644
2019-02-02,39,1.209264,17.0,268,0.9261
2019-02-03,39,1.013154,15.0,239,0.9254
2019-02-04,39,0.746012,16.0,243,0.922
2019-02-05,39,0.80515,20.0,236,0.899
2019-02-06,39,1.226545,7.0,231,0.9637
2019-02-07,39,1.11673,7.0,231,0.9637
2019-02-08,39,1.202112,10.0,232,0.9485
2019-02-09,39,1.185903,19.0,239,0.9055
2019-02-10,39,1.248748,19.0,245,0.9082
2019-02-11,39,1.3029,20.0,238,0.9
2019-02-12,39,1.239208,16.0,234,0.9184
2019-02-13,39,1.214507,13.0,238,0.935
2019-02-14,39,1.127288,17.0,248,0.919
2019-02-15,39,1.015525,17.0,236,0.9141
2019-02-16,39,1.044319,24.0,235,0.8782
2019-02-17,39,1.001047,25.0,267,0.8908
2019-02-18,39,1.025223,14.0,260,0.9369
2019-02-19,39,1.040389,19.0,251,0.9108
2019-02-20,39,1.147263,44.0,249,0.7915
2019-02-21,39,1.340842,21.0,245,0.8986
2019-02-22,39,1.288365,42.0,240,0.7921
2019-02-23,39,1.48586,31.0,248,0.8524
2019-02-24,39,1.363507,46.0,239,0.7711
2019-02-25,39,1.419131,44.0,234,0.7755
2019-02-26,39,1.502099,35.0,224,0.8118
2019-02-27,39,1.413144,58.0,225,0.6898
2019-02-28,39,1.397636,57.0,237,0.7136
2019-03-01,39,1.284277,40.0,211,0.7688
2019-03-02,39,1.06198,47.0,228,0.7526
2019-03-03,39,1.119936,49.0,237,0.7538
2019-03-04,39,1.034718,46.0,214,0.7386
2019-03-05,39,1.096177,48.0,206,0.7143
2019-03-06,39,1.056294,36.0,222,0.8043
2019-03-07,39,1.311977,19.0,234,0.9031
2019-03-08,39,1.503024,44.0,250,0.7925
2019-03-09,39,1.755508,39.0,210,0.7733
2019-03-10,39,1.626567,32.0,205,0.8095
2019-03-11,39,1.661398,33.0,215,0.8146
2019-03-12,39,1.560015,32.0,197,0.8
2019-03-13,39,1.612451,30.0,201,0.8171
2019-03-14,39,1.467083,33.0,226,0.8254
2019-03-15,39,1.379614,34.0,213,0.8068
2019-03-16,39,1.352506,34.0,218,0.8122
2019-03-17,39,1.454528,41.0,219,0.7747
2019-03-18,39,1.560874,32.0,213,0.8182
2019-03-19,39,1.512402,30.0,211,0.8276
2019-03-20,39,1.614983,36.0,203,0.7831
2019-03-21,39,1.883888,35.0,228,0.8168
2019-03-22,39,1.795916,78.0,267,0.6609
2019-03-23,39,1.723313,64.0,270,0.7253
2019-03-24,39,1.835655,58.0,290,0.7708
2019-03-25,39,1.252261,52.0,272,0.7787
2019-03-26,39,1.22855,39.0,277,0.8375
2019-03-27,39,1.131564,38.0,280,0.843
2019-03-28,39,1.065697,22.0,263,0.9022
2019-03-29,39,1.168902,25.0,256,0.8853
2019-03-30,39,1.126937,13.0,267,0.9432
2019-03-31,39,0.92288,13.0,286,0.9476
2019-04-01,39,0.881091,9.0,291,0.9644
2019-04-02,39,0.868287,25.0,299,0.9042
2019-04-03,39,0.935352,29.0,302,0.8902
2019-04-04,39,0.899591,37.0,295,0.856
2019-04-05,39,0.910146,56.0,286,0.7742
2019-04-06,39,0.86631,29.0,282,0.8811
2019-04-07,39,0.753133,39.0,285,0.8421
2019-04-08,39,0.722514,39.0,274,0.8347
2019-04-09,39,0.711619,38.0,263,0.8311
2019-04-10,39,0.724572,11.0,249,0.9479
2019-04-11,39,0.925428,38.0,258,0.8273
2019-04-12,39,0.804318,39.0,249,0.8152
2019-04-13,39,0.938305,25.0,262,0.8884
2019-04-14,39,0.945254,28.0,271,0.8798
2019-04-15,39,0.943342,26.0,258,0.8818
2019-04-16,39,0.850658,17.0,255,0.9217
2019-04-17,39,0.718308,31.0,265,0.8634
2019-04-18,39,0.724807,26.0,264,0.885
2019-04-19,39,0.782107,31.0,277,0.8703
2019-04-20,39,0.708345,38.0,291,0.8498
2019-04-21,39,1.163075,38.0,259,0.8281
2019-04-22,39,1.088112,27.0,247,0.8708
2019-04-23,39,1.14856,34.0,239,0.8308
2019-04-24,39,1.360784,27.0,247,0.8708
2019-04-25,39,1.297841,41.0,235,0.7919
2019-04-26,39,0.867292,24.0,198,0.85
2019-04-27,39,0.942358,20.0,222,0.8913
2019-04-28,39,0.926217,41.0,219,0.7735
2019-04-29,39,0.964991,13.0,217,0.9274
2019-04-30,39,1.125819,26.0,199,0.8385
2019-05-01,39,1.623288,33.0,183,0.7724
2019-05-02,39,1.602512,34.0,190,0.7763
2019-05-03,39,1.360125,55.0,217,0.6927
2019-05-04,39,1.373029,50.0,219,0.7238
2019-05-05,39,1.563364,46.0,214,0.7386
2019-05-06,39,1.11343,40.0,213,0.7714
2019-05-07,39,0.921298,25.0,238,0.875
2019-05-08,39,1.061863,22.0,241,0.8916
2019-05-09,39,1.318736,29.0,239,0.8557
2019-05-10,39,1.090148,32.0,230,0.8333
2019-05-11,39,1.026348,18.0,225,0.9037
2019-05-12,39,1.084606,19.0,215,0.8927
2019-05-13,39,0.953468,21.0,251,0.9014
2019-05-14,39,1.074891,17.0,249,0.9194
2019-05-15,39,1.399609,26.0,256,0.8807
2019-05-16,39,1.609569,25.0,255,0.8848
2019-05-17,39,1.609187,40.0,244,0.8058
2019-05-18,39,1.566746,38.0,246,0.8173
2019-05-19,39,1.48584,35.0,243,0.8293
2019-05-20,39,1.58563,33.0,235,0.8325
2019-05-21,39,1.606424,32.0,228,0.8316
2019-05-22,39,1.465281,23.0,228,0.8789
2019-05-23,39,1.460744,18.0,234,0.9082
2019-05-24,39,1.309896,22.0,240,0.8911
2019-05-25,39,1.222735,11.0,248,0.9476
2019-05-26,39,1.475402,24.0,268,0.8957
2019-05-27,39,1.234371,21.0,264,0.9071
2019-05-28,39,1.427366,22.0,261,0.9013
2019-05-29,39,1.412266,16.0,251,0.9249
2019-05-30,39,1.540544,48.0,255,0.7788
2019-05-31,39,1.245378,26.0,265,0.8855
2019-06-01,39,1.162322,28.0,279,0.8838
2019-06-02,39,1.100799,30.0,282,0.877
2019-06-03,39,1.015693,14.0,277,0.9414
2019-06-04,39,1.218312,18.0,298,0.9308
2019-06-05,39,1.064793,26.0,303,0.9019
2019-06-06,39,1.03078,25.0,302,0.9053
2019-06-07,39,0.933176,36.0,325,0.8746
2019-06-08,39,0.861726,33.0,322,0.8838
2019-06-09,39,0.90243,34.0,327,0.8824
2019-06-10,39,0.689195,29.0,347,0.9061
2019-06-11,39,0.693946,16.0,333,0.9458
2019-06-12,39,0.638021,28.0,328,0.9034
2019-06-13,39,0.729366,19.0,331,0.9352
2019-06-14,39,0.623061,12.0,351,0.9617
2019-06-15,39,0.586039,10.0,353,0.9684
2019-06-16,39,0.614678,8.0,358,0.975
2019-06-17,39,0.638508,10.0,346,0.9675
2019-06-18,39,0.852019,12.0,331,0.959
2019-06-19,39,0.517765,13.0,341,0.9571
2019-06-20,39,0.575857,13.0,324,0.9545
2019-06-21,39,0.776671,14.0,319,0.9502
2019-06-22,39,1.112803,69.0,302,0.7386
2019-06-23,39,1.126289,42.0,304,0.8421
2019-06-24,39,1.272185,33.0,286,0.8669
2019-06-25,39,1.37516,37.0,285,0.8502
2019-06-26,39,1.312231,33.0,276,0.8613
2019-06-27,39,1.310509,14.0,268,0.9391
2019-06-28,39,1.487988,25.0,243,0.878
2019-06-29,39,1.51093,26.0,248,0.8762
2019-06-30,39,1.622843,40.0,232,0.7938
2019-07-01,39,1.465328,52.0,234,0.7347
2019-07-02,39,1.442371,54.0,226,0.7128
2019-07-03,39,1.341867,34.0,224,0.8172
2019-07-04,39,1.129957,38.0,214,0.7841
2019-07-05,39,0.987798,38.0,224,0.7957
2019-07-06,39,1.026355,22.0,231,0.886
2019-07-07,39,1.042133,32.0,254,0.8519
2019-07-08,39,1.26206,31.0,249,0.8531
2019-07-09,39,1.276956,26.0,244,0.8738
2019-07-10,39,1.223841,29.0,251,0.8638
2019-07-11,39,1.362546,24.0,242,0.8824
2019-07-12,39,1.414035,20.0,237,0.8995
2019-07-13,39,1.227326,22.0,238,0.89
2019-07-14,39,1.380138,26.0,238,0.87
2019-07-15,39,1.256012,20.0,221,0.8907
2019-07-16,39,1.128663,16.0,209,0.9064
2019-07-17,39,1.213427,12.0,202,0.9268
2019-07-18,39,1.363969,19.0,198,0.8812
2019-07-19,39,1.401264,6.0,180,0.9577
2019-07-20,39,1.599363,25.0,182,0.8264
2019-07-21,39,1.392898,15.0,183,0.8966
2019-07-22,39,1.350789,27.0,179,0.8085
2019-07-23,39,1.45918,31.0,173,0.7704
2019-07-24,39,1.222734,17.0,186,0.8851
2019-07-25,39,1.359379,27.0,186,0.8176
2019-07-26,39,1.19066,39.0,198,0.7562
2019-07-27,39,1.192276,18.0,204,0.8916
2019-07-28,39,1.338472,18.0,212,0.8966
2019-07-29,39,1.185227,43.0,200,0.7346
2019-07-30,39,1.087745,34.0,196,0.7848
2019-07-31,39,1.400775,25.0,185,0.8299
2019-08-01,39,1.19388,45.0,205,0.7305
2019-08-02,39,1.250863,38.0,230,0.8021
2019-08-03,39,1.243142,40.0,233,0.7949
2019-08-04,39,1.254411,32.0,241,0.8424
2019-08-05,39,0.825211,15.0,313,0.9455
2019-08-06,39,1.072164,24.0,281,0.9012
2019-08-07,39,1.031342,23.0,278,0.9042
2019-08-08,39,0.932185,18.0,284,0.9268
2019-08-09,39,0.902055,20.0,281,0.9177
2019-08-10,39,0.829685,18.0,281,0.9259
2019-08-11,39,0.875739,20.0,285,0.919
2019-08-12,39,0.840409,20.0,270,0.9138
2019-08-13,39,0.934165,19.0,291,0.9249
2019-08-14,39,0.724344,18.0,271,0.9227
2019-08-15,39,1.052635,18.0,275,0.9241
2019-08-16,39,0.972111,20.0,274,0.9153
2019-08-17,39,0.878742,18.0,284,0.9268
2019-08-18,39,0.829848,18.0,279,0.9253
2019-08-19,39,0.869348,13.0,281,0.9465
2019-08-20,39,0.810784,14.0,276,0.9412
2019-08-21,39,0.756453,8.0,277,0.9665
2019-08-22,39,0.871451,9.0,276,0.9622
2019-08-23,39,0.898749,9.0,278,0.9625
2019-08-24,39,0.966604,9.0,286,0.9637
2019-08-25,39,0.973466,9.0,294,0.9648
2019-08-26,39,0.905736,12.0,285,0.9514
2019-08-27,39,0.9274,10.0,276,0.958
2019-08-28,39,0.907251,10.0,281,0.9588
2019-08-29,39,0.824536,13.0,284,0.9472
2019-08-30,39,0.744057,14.0,295,0.9455
2019-08-31,39,0.847157,15.0,296,0.9419
2019-09-01,39,0.828619,13.0,312,0.9526
2019-09-02,39,0.738715,14.0,312,0.9489
2019-09-03,39,0.72428,9.0,305,0.9663
2019-09-04,39,0.905786,19.0,333,0.9356
2019-09-05,39,0.833203,15.0,334,0.9493
2019-09-06,39,0.823805,15.0,341,0.9505
2019-09-07,39,0.888985,16.0,348,0.9484
2019-09-08,39,0.869592,16.0,351,0.9489
2019-09-09,39,0.803761,21.0,347,0.932
2019-09-10,39,0.82623,22.0,342,0.9276
2019-09-11,39,0.955461,17.0,347,0.945
2019-09-12,39,0.932489,11.0,343,0.9639
2019-09-13,39,0.935363,32.0,315,0.8845
2019-09-14,39,0.965187,13.0,316,0.9532
2019-09-15,39,0.972468,17.0,317,0.9391
2019-09-16,39,1.014835,9.0,290,0.9643
2019-09-17,39,0.922242,8.0,288,0.968
2019-09-18,39,0.799708,19.0,292,0.9252
2019-09-19,39,0.819378,14.0,285,0.9433
2019-09-20,39,0.903109,21.0,291,0.917
2019-09-21,39,0.880357,18.0,298,0.9308
2019-09-22,39,1.000537,22.0,274,0.9068
2019-09-23,39,0.93778,14.0,275,0.9409
2019-09-24,39,0.833987,15.0,279,0.9378
2019-09-25,39,0.857917,11.0,292,0.9567
2019-09-26,39,0.984798,18.0,339,0.9402
2019-09-27,39,0.871548,14.0,334,0.9527
2019-09-28,39,0.942609,41.0,351,0.869
2019-09-29,39,1.001037,41.0,355,0.8707
2019-09-30,39,1.109215,35.0,346,0.8864
2019-10-01,39,0.995243,45.0,340,0.851
2019-10-02,39,0.947346,26.0,342,0.9145
2019-10-03,39,1.410893,52.0,300,0.8015
2019-10-04,39,1.20854,21.0,301,0.9202
2019-10-05,39,1.404616,51.0,257,0.7671
2019-10-06,39,1.55459,28.0,260,0.8739
2019-10-07,39,1.593417,52.0,257,0.7626
2019-10-08,39,1.431767,53.0,254,0.7546
2019-10-09,39,1.554147,50.0,265,0.7797
2019-10-10,39,1.417076,36.0,268,0.8435
2019-10-11,39,1.157584,42.0,300,0.8397
2019-10-12,39,1.276024,46.0,299,0.8238
2019-10-13,39,1.240859,44.0,306,0.8358
2019-10-14,39,1.154765,22.0,288,0.912
2019-10-15,39,1.156563,44.0,280,0.8182
2019-10-16,39,1.05588,14.0,298,0.9462
2019-10-17,39,1.066246,17.0,298,0.9346
2019-10-18,39,1.030226,22.0,293,0.9137
2019-10-19,39,0.960098,16.0,298,0.9385
2019-10-20,39,0.968508,16.0,300,0.9389
2019-10-21,39,0.980356,11.0,296,0.9574
2019-10-22,39,1.040228,13.0,284,0.9472
2019-10-23,39,1.15585,16.0,279,0.9336
2019-10-24,39,1.303474,58.0,279,0.7593
2019-10-25,39,1.565549,46.0,261,0.7937
2019-10-26,39,1.465211,44.0,259,0.8009
2019-10-27,39,1.253213,31.0,271,0.867
2019-10-28,39,1.011419,6.0,265,0.9736
2019-10-29,39,0.911111,11.0,254,0.9491
2019-10-30,39,0.941381,9.0,262,0.9598
2019-10-31,39,1.098504,7.0,264,0.969
2019-11-01,39,1.248544,17.0,241,0.9163
2019-11-02,39,1.128478,15.0,248,0.9289
2019-11-03,39,1.109209,21.0,255,0.9037
2019-11-04,39,1.05337,16.0,249,0.9245
2019-11-05,39,1.220905,14.0,245,0.9327
2019-11-06,39,1.120583,15.0,243,0.9272
2019-11-07,39,1.091785,16.0,234,0.9184
2019-11-08,39,1.301732,11.0,235,0.9442
2019-11-09,39,1.27487,28.0,231,0.8549
2019-11-10,39,0.902061,22.0,288,0.912
2019-11-11,39,0.927771,19.0,271,0.9188
2019-11-12,39,0.934961,20.0,265,0.9119
2019-11-13,39,0.977222,19.0,243,0.9078
2019-11-14,39,0.962903,26.0,248,0.8762
2019-11-15,39,1.349811,22.0,265,0.9035
2019-11-16,39,1.346877,28.0,267,0.8783
2019-11-17,39,1.051711,26.0,258,0.8824
2019-11-18,39,1.034232,30.0,260,0.8655
2019-11-19,39,1.037767,23.0,259,0.8964
2019-11-20,39,1.053539,26.0,253,0.8791
2019-11-21,39,1.140182,16.0,251,0.9249
2019-11-22,39,1.07802,28.0,264,0.8761
2019-11-23,39,1.052749,55.0,287,0.7791
2019-11-24,39,0.904185,30.0,277,0.8745
2019-11-25,39,0.968889,21.0,255,0.9032
2019-11-26,39,1.266272,21.0,248,0.9
2019-11-27,39,1.333324,28.0,255,0.871
2019-11-28,39,1.018862,25.0,250,0.8821
2019-11-29,39,1.160416,14.0,276,0.9412
2019-11-30,39,1.194814,27.0,248,0.8714
2019-12-01,39,1.020448,28.0,232,0.8557
2019-12-02,39,1.316494,31.0,195,0.8025
2019-12-03,39,0.943406,40.0,245,0.8077
2019-12-04,39,0.698465,39.0,252,0.8186
2019-12-05,39,1.192585,22.0,242,0.8922
2019-12-06,39,1.187569,22.0,256,0.8991
2019-12-07,39,1.265428,25.0,265,0.8899
2019-12-08,39,1.093031,25.0,267,0.8908
2019-12-09,39,1.192986,28.0,241,0.8621
2019-12-10,39,1.233975,20.0,236,0.899
2019-12-11,39,1.184063,27.0,233,0.8615
2019-12-12,39,1.499324,20.0,220,0.8901
2019-12-13,39,1.289795,24.0,224,0.871
2019-12-14,39,1.296012,23.0,224,0.8763
2019-12-15,39,1.234059,30.0,232,0.8454
2019-12-16,39,0.977064,42.0,251,0.8028
2019-12-17,39,0.85181,11.0,238,0.945
2019-12-18,39,0.914579,16.0,240,0.9208
2019-12-19,39,1.03479,11.0,239,0.9453
2019-12-20,39,1.064895,26.0,233,0.8673
2019-12-21,39,1.067098,24.0,242,0.8829
2019-12-22,39,1.196737,23.0,253,0.8935
2019-12-23,39,1.152464,21.0,251,0.9019
2019-12-24,39,1.121936,21.0,244,0.8986
2019-12-25,39,1.051025,26.0,259,0.8824
2019-12-26,39,1.073441,19.0,262,0.9152
2019-12-27,39,0.9408,10.0,262,0.9554
2019-12-28,39,0.968864,11.0,269,0.9524
2019-12-29,39,1.0561,28.0,265,0.8767
2019-12-30,39,1.209285,15.0,251,0.9299
2019-12-31,39,1.097937,12.0,242,0.9415
2020-01-01,39,1.375487,27.0,276,0.887
2020-01-02,39,1.174456,27.0,239,0.8663
2020-01-03,39,1.134576,13.0,250,0.9387
2020-01-04,39,1.212814,15.0,251,0.9296
2020-01-05,39,1.24459,22.0,263,0.9022
2020-01-06,39,1.351812,15.0,253,0.9302
2020-01-07,39,1.580717,36.0,242,0.8235
2020-01-08,39,1.062059,12.0,279,0.9502
2020-01-09,39,0.987713,24.0,283,0.902
2020-01-10,39,0.902343,20.0,277,0.9163
2020-01-11,39,0.837042,60.0,299,0.7701
2020-01-12,39,1.132773,43.0,288,0.828
2020-01-13,39,1.079281,40.0,284,0.8374
2020-01-14,39,1.124777,38.0,279,0.8423
2020-01-15,39,1.148951,18.0,255,0.9171
2020-01-16,39,1.41439,43.0,241,0.7882
2020-01-17,39,1.352781,29.0,240,0.8564
2020-01-18,39,1.448709,25.0,242,0.8775
2020-01-19,39,1.317037,52.0,252,0.757
2020-01-20,39,1.32098,39.0,245,0.8116
2020-01-21,39,1.41525,31.0,255,0.8571
2020-01-22,39,1.759955,21.0,254,0.9028
2020-01-23,39,1.702121,43.0,241,0.7882
2020-01-24,39,1.555115,36.0,208,0.7882
2020-01-25,39,1.548813,48.0,217,0.7318
2020-01-26,39,1.507835,51.0,223,0.7243
2020-01-27,39,1.114035,25.0,252,0.8832
2020-01-28,39,0.946526,14.0,255,0.9355
2020-01-29,39,1.156893,11.0,256,0.9495
2020-01-30,39,0.892459,9.0,257,0.9589
2020-01-31,39,0.907662,48.0,253,0.7767
2020-02-01,39,0.832112,14.0,269,0.9394
2020-02-02,39,0.93249,14.0,274,0.9407
2020-02-03,39,1.004377,13.0,260,0.9414
2020-02-04,39,1.087961,33.0,276,0.8613
2020-02-05,39,1.045249,28.0,299,0.8927
2020-02-06,39,0.946889,30.0,306,0.8881
2020-02-07,39,1.011971,17.0,319,0.9395
2020-02-08,39,1.011487,29.0,313,0.8945
2020-02-09,39,1.218263,45.0,329,0.8454
2020-02-10,39,1.357743,45.0,321,0.841
2020-02-11,39,1.355189,37.0,311,0.8645
2020-02-12,39,1.203526,27.0,318,0.9036
2020-02-13,39,1.134954,28.0,320,0.9007
2020-02-14,39,1.358731,38.0,318,0.8643
2020-02-15,39,1.220016,26.0,317,0.9068
2020-02-16,39,1.325544,29.0,313,0.8945
2020-02-17,39,1.252287,28.0,310,0.8971
2020-02-18,39,1.070161,25.0,298,0.9038
2020-02-19,39,1.048165,20.0,289,0.9203
2020-02-20,39,1.112915,24.0,274,0.8983
2020-02-21,39,1.151707,13.0,275,0.9451
2020-02-22,39,1.098691,15.0,279,0.9378
2020-02-23,39,1.075338,24.0,287,0.9036
2020-02-24,39,0.660365,34.0,337,0.8863
2020-02-25,39,0.720448,30.0,319,0.8932
2020-02-26,39,0.614116,25.0,314,0.9094
2020-02-27,39,0.841984,15.0,331,0.9488
2020-02-28,39,0.528688,11.0,353,0.9651
2020-02-29,39,0.577285,25.0,370,0.9247
2020-03-01,39,0.651052,33.0,377,0.9027
2020-03-02,39,0.41587,46.0,336,0.8456
2020-03-03,39,0.688512,25.0,343,0.918
2020-03-04,39,0.805581,24.0,332,0.9184
2020-03-05,39,0.391246,26.0,333,0.9119
2020-03-06,39,0.478654,17.0,346,0.9448
2020-03-07,39,0.531533,12.0,348,0.9613
2020-03-08,39,0.434649,16.0,351,0.9489
2020-03-09,39,0.433709,46.0,395,0.8711
2020-03-10,39,0.453138,15.0,389,0.9573
2020-03-11,39,0.734004,34.0,374,0.8988
2020-03-12,39,0.746249,23.0,380,0.9327
2020-03-13,39,0.545782,54.0,396,0.8492
2020-03-14,39,0.494647,69.0,399,0.8089
2020-03-15,39,0.501901,57.0,398,0.8417
2020-03-16,39,0.696351,34.0,381,0.9009
2020-03-17,39,0.615512,26.0,381,0.9242
2020-03-18,39,0.750273,42.0,385,0.879
2020-03-19,39,1.24492,15.0,385,0.9568
2020-03-20,39,1.03652,47.0,361,0.8545
2020-03-21,39,1.050636,48.0,361,0.8514
2020-03-22,39,1.106364,64.0,365,0.8043
2020-03-23,39,0.974432,54.0,364,0.8344
2020-03-24,39,0.978084,43.0,369,0.8701
2020-03-25,39,0.982777,40.0,359,0.8754
2020-03-26,39,1.108219,41.0,350,0.8686
2020-03-27,39,1.046212,41.0,345,0.8664
2020-03-28,39,1.006333,39.0,347,0.8738
2020-03-29,39,0.895346,40.0,353,0.873
2020-03-30,39,0.99399,36.0,343,0.882
2020-03-31,39,0.986204,40.0,346,0.8701
2020-04-01,39,0.971141,51.0,333,0.8271
2020-04-02,39,0.942257,39.0,326,0.8646
2020-04-03,39,1.015168,46.0,327,0.8408
2020-04-04,39,1.05259,41.0,329,0.8591
2020-04-05,39,1.078529,29.0,328,0.9
2020-04-06,39,0.963118,35.0,339,0.8837
2020-04-07,39,0.87673,58.0,333,0.8034
2020-04-08,39,0.829601,46.0,339,0.8472
2020-04-09,39,0.800563,40.0,327,0.8616
2020-04-10,39,0.965886,38.0,326,0.8681
2020-04-11,39,1.165148,39.0,348,0.8742
2020-04-12,39,1.086174,36.0,351,0.885
2020-04-13,39,1.125013,37.0,352,0.8822
2020-04-14,39,1.071249,30.0,350,0.9038
2020-04-15,39,1.087059,24.0,332,0.9184
2020-04-16,39,0.773849,66.0,321,0.7668
2020-04-17,39,0.948264,29.0,350,0.9071
2020-04-18,39,0.971311,33.0,336,0.8893
2020-04-19,39,0.731888,15.0,350,0.9519
2020-04-20,39,0.793526,15.0,343,0.9508
2020-04-21,39,0.709301,14.0,342,0.9539
2020-04-22,39,0.554585,29.0,360,0.9099
2020-04-23,39,0.688285,18.0,338,0.94
2020-04-24,39,0.936763,11.0,343,0.9639
2020-04-25,39,0.734188,12.0,373,0.9642
2020-04-26,39,0.823769,10.0,333,0.9661
2020-04-27,39,0.81769,9.0,332,0.9694
2020-04-28,39,0.870741,9.0,326,0.9688
2020-04-29,39,0.889087,7.0,351,0.9776
2020-04-30,39,0.807606,14.0,353,0.9556
2020-05-01,39,1.005399,7.0,366,0.9787
2020-05-02,39,1.001821,21.0,363,0.9354
2020-05-03,39,0.941534,12.0,389,0.9658
2020-05-04,39,1.1004,10.0,372,0.9701
2020-05-05,39,1.051531,10.0,373,0.9701
2020-05-06,39,1.025228,40.0,297,0.8456
2020-05-07,39,0.856272,27.0,315,0.9025
2020-05-08,39,0.91916,24.0,333,0.9189
2020-05-09,39,1.02998,37.0,352,0.8822
2020-05-10,39,0.759553,28.0,340,0.9073
2020-05-11,39,0.761364,30.0,341,0.901
2020-05-12,39,0.791048,25.0,322,0.912
2020-05-13,39,0.716153,12.0,325,0.9582
2020-05-14,39,0.72655,8.0,314,0.971
2020-05-15,39,0.839882,21.0,284,0.9146
2020-05-16,39,0.773241,17.0,290,0.9325
2020-05-17,39,0.577126,22.0,296,0.9147
2020-05-18,39,0.788954,17.0,305,0.9363
2020-05-19,39,0.901999,7.0,302,0.9735
2020-05-20,39,0.716514,23.0,300,0.9122
2020-05-21,39,0.937176,15.0,272,0.9359
2020-05-22,39,0.873703,40.0,241,0.803
2020-05-23,39,0.724527,25.0,248,0.881
2020-05-24,39,0.725295,23.0,256,0.8945
2020-05-25,39,0.795098,23.0,253,0.893
2020-05-26,39,0.973497,16.0,252,0.9252
2020-05-27,39,0.982271,30.0,250,0.8585
2020-05-28,39,0.995754,38.0,252,0.8224
